File,MotionCutoff,FreezeThresh,MinFreezeDuration,Frame,Motion,Freezing
Freezing_animal.mpg,10.0,200.0,15.0,5492,1420.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5493,1346.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5494,780.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5495,650.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5496,640.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5497,844.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5498,29.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5499,102.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5500,1029.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5501,1446.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5502,955.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5503,1228.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5504,1406.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5505,335.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5506,787.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5507,987.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5508,985.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5509,888.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5510,899.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5511,1378.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5512,921.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5513,1400.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5514,861.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5515,1428.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5516,1404.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5517,1015.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5518,1087.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5519,738.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5520,1417.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5521,1257.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5522,1247.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5523,1657.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5524,1236.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5525,845.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5526,1158.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5527,380.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5528,953.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5529,430.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5530,292.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5531,186.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5532,770.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5533,1070.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5534,1478.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5535,979.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5536,1021.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5537,624.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5538,939.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5539,764.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5540,773.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5541,843.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5542,1215.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5543,910.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5544,873.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5545,1056.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5546,1054.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5547,1114.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5548,1842.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5549,1894.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5550,1125.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5551,517.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5552,1250.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5553,1072.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5554,1443.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5555,1770.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5556,1757.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5557,1909.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5558,1043.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5559,1189.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5560,1162.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5561,711.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5562,1530.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5563,1829.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5564,2561.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5565,2554.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5566,2135.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5567,2007.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5568,1643.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5569,2011.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5570,2098.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5571,1448.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5572,644.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5573,929.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5574,713.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5575,1290.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5576,1247.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5577,836.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5578,435.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5579,885.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5580,941.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5581,1066.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5582,1351.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5583,1364.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5584,1618.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5585,1178.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5586,733.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5587,1324.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5588,1532.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5589,1765.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5590,1531.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5591,733.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5592,1246.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5593,635.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5594,1220.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5595,1069.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5596,967.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5597,1360.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5598,1945.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5599,2084.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5600,2014.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5601,1554.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5602,913.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5603,1388.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5604,1539.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5605,1066.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5606,718.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5607,969.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5608,1206.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5609,1682.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5610,2233.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5611,1807.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5612,1363.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5613,908.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5614,832.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5615,736.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5616,541.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5617,317.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5618,215.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5619,31.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5620,191.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5621,493.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5622,534.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5623,392.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5624,417.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5625,674.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5626,1170.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5627,1427.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5628,994.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5629,319.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5630,702.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5631,424.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5632,518.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5633,595.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5634,1083.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5635,1297.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5636,972.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5637,1584.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5638,927.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5639,1315.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5640,1358.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5641,1713.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5642,1799.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5643,1173.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5644,1541.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5645,1396.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5646,1568.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5647,348.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5648,900.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5649,1252.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5650,672.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5651,1098.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5652,1103.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5653,1605.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5654,1533.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5655,1082.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5656,1424.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5657,1795.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5658,1800.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5659,1331.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5660,1063.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5661,1347.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5662,1185.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5663,962.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5664,1161.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5665,1658.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5666,2286.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5667,1938.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5668,1230.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5669,1079.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5670,1652.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5671,2250.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5672,1920.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5673,881.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5674,1624.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5675,1412.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5676,1659.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5677,1788.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5678,1235.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5679,2147.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5680,962.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5681,1932.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5682,2005.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5683,2129.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5684,1184.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5685,882.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5686,1547.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5687,806.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5688,852.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5689,417.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5690,1796.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5691,2399.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5692,2852.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5693,2341.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5694,1287.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5695,1671.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5696,1334.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5697,1332.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5698,841.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5699,1298.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5700,1281.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5701,1031.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5702,679.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5703,925.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5704,1244.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5705,845.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5706,910.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5707,1421.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5708,1256.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5709,1180.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5710,1415.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5711,1297.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5712,1484.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5713,1143.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5714,1138.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5715,2217.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5716,1927.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5717,1131.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5718,793.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5719,345.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5720,195.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5721,548.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5722,343.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5723,607.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5724,901.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5725,583.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5726,661.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5727,822.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5728,815.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5729,659.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5730,397.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5731,536.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5732,378.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5733,779.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5734,808.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5735,387.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5736,469.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5737,728.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5738,315.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5739,688.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5740,660.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5741,773.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5742,1122.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5743,852.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5744,1230.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5745,1118.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5746,572.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5747,338.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5748,820.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5749,406.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5750,629.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5751,504.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5752,720.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5753,928.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5754,557.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5755,584.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5756,527.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5757,951.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5758,136.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5759,120.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5760,292.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5761,78.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5762,393.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5763,123.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5764,76.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5765,260.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5766,99.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5767,11.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5768,97.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5769,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5770,24.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5771,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5772,9.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5773,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5774,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5775,7.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5776,19.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5777,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5778,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5779,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5780,31.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5781,11.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5782,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5783,20.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5784,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5785,6.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5786,10.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5787,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5788,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5789,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5790,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5791,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5792,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5793,292.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5794,925.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5795,839.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5796,1074.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5797,843.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5798,445.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5799,506.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5800,652.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5801,636.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5802,762.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5803,709.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5804,638.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5805,267.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5806,635.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5807,670.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5808,983.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5809,1340.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5810,1067.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5811,1037.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5812,1045.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5813,1136.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5814,965.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5815,615.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5816,579.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5817,612.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5818,556.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5819,434.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5820,452.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5821,538.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5822,191.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5823,371.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5824,271.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5825,257.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5826,145.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5827,520.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5828,611.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5829,908.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5830,836.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5831,827.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5832,517.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5833,714.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5834,763.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5835,870.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5836,997.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5837,1419.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5838,1327.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5839,1032.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5840,1127.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5841,1122.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5842,1261.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5843,1166.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5844,1335.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5845,1880.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5846,2220.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5847,2209.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5848,2340.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5849,1588.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5850,738.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5851,1102.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5852,1621.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5853,1189.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5854,594.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5855,1297.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5856,1155.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5857,477.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5858,903.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5859,887.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5860,146.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5861,535.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5862,613.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5863,177.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5864,661.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5865,933.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5866,1233.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5867,941.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5868,620.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5869,678.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5870,349.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5871,346.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5872,1455.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5873,1481.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5874,907.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5875,193.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5876,724.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5877,847.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5878,350.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5879,432.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5880,778.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5881,490.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5882,239.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5883,685.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5884,506.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5885,17.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5886,509.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5887,459.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5888,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5889,422.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5890,339.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5891,162.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5892,1156.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5893,1445.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5894,998.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5895,236.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5896,631.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5897,201.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5898,765.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5899,955.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5900,406.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5901,658.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5902,297.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5903,30.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5904,160.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5905,96.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5906,205.0,0
Freezing_animal.mpg,10.0,200.0,15.0,5907,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,5908,0.0,100
